latitide,longitude,data
-0.0697876134163164,38.75516334769772,0.0
-0.0434317404583581,38.71933746173814,0.0
-0.0505904769073444,38.74906944922655,0.0
-0.0376435846762693,38.67531608716589,0.0
-0.0059372090860043,38.7173127871918,0.0
-0.0059372090860043,38.67566278719181,0.0
-0.0136013830476978,38.74263471457992,0.0
-0.0290100911429725,38.60163474649803,0.0
-0.0352767211862511,38.53590729363937,0.0
-0.0371473176503613,38.63909516242349,0.0
-0.0050531579758333,38.59303014389228,0.0
-0.0034916437304858,38.54937249502366,0.0
-0.0059372090860043,38.6340127871918,0.0
0.0357127909139955,38.5923627871918,0.0
0.0357127909139955,38.6756627871918,0.0
0.0189399318919895,38.73884884400845,0.0
0.0349165256427923,38.71571296125612,0.0
0.0773840492786738,38.71362843002358,0.0
0.1192103187429277,38.71443780679305,0.0
0.1190127909139956,38.6756627871918,0.0
0.0357127909139956,38.550712787191806,0.0
0.0357127909139956,38.6340127871918,0.0
0.0773627909139956,38.5507127871918,0.0
0.0773627909139956,38.5923627871918,0.0
0.0773627909139956,38.6340127871918,0.0
0.0773627909139956,38.6756627871918,0.0
0.1190127909139956,38.5923627871918,0.0
0.1190127909139956,38.6340127871918,0.0
0.1190127909139956,38.5507127871918,0.0
0.1606627909139956,38.5923627871918,0.0
-0.0742006573965496,38.38208541469793,0.0
-0.0747374277502275,38.46334526683732,0.0
-0.0711134409651491,38.42705908106885,0.0
-0.0475349078017187,38.46735409393713,0.0
-0.0475872090860043,38.4257627871918,0.0
-0.0434268893381699,38.50881445118269,0.0
-0.0059372090860043,38.5090627871918,0.0
-0.0059372090860043,38.467412787191805,0.0
-0.0059372090860043,38.4257627871918,0.0
-0.0701158957516675,38.36124297620726,0.0
-0.0453368539907132,38.34309312688688,0.0
-0.0475872090860043,38.3841127871918,0.0
-0.0380846601915417,38.30980453637431,0.0
-0.0002528897709036,38.25939603517814,0.0
-0.0059372090860043,38.3841127871918,0.0
-0.0053263561485251,38.30138765069268,0.0
-0.0059372090860043,38.3424627871918,0.0
0.0357127909139955,38.3008127871918,0.0
0.0357127909139955,38.2591627871918,0.0
0.0357127909139955,38.3841127871918,0.0
0.0357127909139956,38.34246278719179,0.0
0.0773627909139956,38.3008127871918,0.0
0.0773627909139956,38.25916278719179,0.0
0.0773627909139956,38.3424627871918,0.0
0.1190127909139956,38.3424627871918,0.0
0.1190127909139956,38.25916278719179,0.0
0.005226485515587,38.23184858621112,0.0
0.0399786699966009,38.1778843004197,0.0
0.0362975446474324,38.21790436531533,0.0
0.0501991249505013,38.141607706186,0.0
0.0773809762328958,38.13423057886616,0.0
0.0773627909139956,38.2175127871918,0.0
0.0773627909139956,38.1758627871918,0.0
0.1190127909139956,38.1342127871918,0.0
0.1190127909139956,38.1758627871918,0.0
0.0357127909139956,38.4257627871918,0.0
0.0357127909139955,38.5090627871918,0.0
0.0357127909139955,38.46741278719181,0.0
0.0773627909139956,38.5090627871918,0.0
0.0773627909139956,38.4674127871918,0.0
0.0773627909139956,38.3841127871918,0.0
0.0773627909139956,38.4257627871918,0.0
0.1190127909139956,38.4257627871918,0.0
0.1190127909139956,38.4674127871918,0.0
0.1190127909139956,38.5090627871918,0.0
0.1190127909139956,38.3008127871918,0.0
0.1606627909139956,38.3841127871918,0.0
0.1606627909139956,38.3424627871918,0.0
0.1606627909139956,38.3008127871918,0.0
0.2023127909139957,38.2591627871918,0.0
0.2023127909139956,38.34246278719179,0.0
0.2023127909139957,38.3008127871918,0.0
0.2439627909139957,38.3424627871918,0.0
0.2439627909139957,38.25916278719179,0.0
0.2439627909139957,38.3008127871918,0.0
0.1190127909139956,38.2175127871918,0.0
0.1606627909139956,38.1758627871918,0.0
0.1606627909139956,38.2175127871918,0.0
0.1606627909139956,38.25916278719179,0.0
0.1606627909139956,38.1342127871918,0.0
0.2023127909139956,38.217512787191794,0.0
0.2023127909139957,38.1758627871918,0.0
0.2023127909139956,38.1342127871918,0.0
0.2439627909139957,38.2175127871918,0.0
0.2439627909139957,38.1758627871918,0.0
0.1190127909139956,38.3841127871918,0.0
0.1606627909139956,38.4674127871918,0.0
0.1606627909139956,38.4257627871918,0.0
0.1606627909139956,38.5090627871918,0.0
0.2023127909139957,38.3841127871918,0.0
0.2023127909139957,38.46741278719181,0.0
0.2023127909139956,38.4257627871918,0.0
0.2023127909139957,38.5090627871918,0.0
0.2439627909139957,38.4257627871918,0.0
0.2439627909139957,38.3841127871918,0.0
0.1606627909139956,38.5507127871918,0.0
0.1606627909139956,38.6340127871918,0.0
0.2023127909139956,38.550712787191806,0.0
0.2023127909139956,38.6340127871918,1.0
0.2023127909139957,38.5923627871918,0.0
0.2439627909139957,38.6340127871918,1.0
0.2439627909139957,38.5507127871918,0.0
0.2439627909139957,38.5923627871918,1.0
0.2439627909139957,38.6756627871918,1.0
0.2439627909139957,38.5090627871918,0.0
0.2439627909139957,38.4674127871918,0.0
0.2856127909139957,38.4674127871918,0.0
0.2856127909139956,38.4257627871918,0.0
0.3272627909139957,38.4257627871918,0.0
0.3272627909139957,38.3841127871918,0.0
0.3272627909139957,38.5090627871918,1.0
0.3272627909139957,38.4674127871918,0.0
0.3689127909139956,38.3841127871918,0.0
0.3689127909139956,38.4257627871918,0.0
0.3689127909139956,38.4674127871918,1.0
0.2439627909139957,38.1342127871918,0.0
0.2856127909139957,38.1758627871918,0.0
0.2856127909139956,38.1342127871918,0.0
